Domain Code,Domain,Reporter Country Code,Reporter Countries,Partner Country Code,Partner Countries,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"TM","Detailed trade matrix","2","Afghanistan","211","Switzerland","5910","Export Quantity","449","Mushrooms and truffles","2015","2015","tonnes","0","*","Unofficial figure"
"TM","Detailed trade matrix","2","Afghanistan","211","Switzerland","5910","Export Quantity","449","Mushrooms and truffles","2016","2016","tonnes","0","R","Estimated data using trading partners database"
"TM","Detailed trade matrix","2","Afghanistan","211","Switzerland","5910","Export Quantity","737","Oil, citronella","2014","2014","tonnes","0","Im","FAO data based on imputation methodology"
"TM","Detailed trade matrix","2","Afghanistan","211","Switzerland","5910","Export Quantity","737","Oil, citronella","2016","2016","tonnes","0","*","Unofficial figure"
"TM","Detailed trade matrix","2","Afghanistan","211","Switzerland","5910","Export Quantity","490","Oranges","2014","2014","tonnes","1","*","Unofficial figure"
"TM","Detailed trade matrix","2","Afghanistan","211","Switzerland","5910","Export Quantity","490","Oranges","2015","2015","tonnes","0","*","Unofficial figure"
"TM","Detailed trade matrix","2","Afghanistan","211","Switzerland","5910","Export Quantity","22","Pastry","2014","2014","tonnes","0","*","Unofficial figure"
"TM","Detailed trade matrix","2","Afghanistan","211","Switzerland","5910","Export Quantity","754","Pyrethrum, dried","2014","2014","tonnes","0","*","Unofficial figure"
"TM","Detailed trade matrix","2","Afghanistan","211","Switzerland","5910","Export Quantity","754","Pyrethrum, dried","2015","2015","tonnes","2","*","Unofficial figure"
"TM","Detailed trade matrix","2","Afghanistan","211","Switzerland","5910","Export Quantity","754","Pyrethrum, dried","2016","2016","tonnes","0","*","Unofficial figure"
"TM","Detailed trade matrix","2","Afghanistan","211","Switzerland","5910","Export Quantity","754","Pyrethrum, dried","2017","2017","tonnes","5","*","Unofficial figure"
"TM","Detailed trade matrix","2","Afghanistan","211","Switzerland","5910","Export Quantity","561","Raisins","2010","2010","tonnes","18","","Official data"
"TM","Detailed trade matrix","2","Afghanistan","211","Switzerland","5910","Export Quantity","723","Spices nes","2014","2014","tonnes","0","Im","FAO data based on imputation methodology"
"TM","Detailed trade matrix","2","Afghanistan","211","Switzerland","5910","Export Quantity","723","Spices nes","2015","2015","tonnes","0","R","Estimated data using trading partners database"
"TM","Detailed trade matrix","2","Afghanistan","211","Switzerland","5910","Export Quantity","723","Spices nes","2016","2016","tonnes","0","Im","FAO data based on imputation methodology"
"TM","Detailed trade matrix","2","Afghanistan","211","Switzerland","5910","Export Quantity","723","Spices nes","2017","2017","tonnes","0","*","Unofficial figure"
"TM","Detailed trade matrix","2","Afghanistan","211","Switzerland","5610","Import Quantity","168","Sugar confectionery","2011","2011","tonnes","80","","Official data"
"TM","Detailed trade matrix","2","Afghanistan","211","Switzerland","5910","Export Quantity","168","Sugar confectionery","2014","2014","tonnes","0","*","Unofficial figure"
"TM","Detailed trade matrix","2","Afghanistan","211","Switzerland","5910","Export Quantity","463","Vegetables, fresh nes","2016","2016","tonnes","0","R","Estimated data using trading partners database"
"TM","Detailed trade matrix","2","Afghanistan","211","Switzerland","5910","Export Quantity","473","Vegetables, frozen","2015","2015","tonnes","2","*","Unofficial figure"
"TM","Detailed trade matrix","2","Afghanistan","211","Switzerland","5910","Export Quantity","473","Vegetables, frozen","2016","2016","tonnes","3","R","Estimated data using trading partners database"
"TM","Detailed trade matrix","2","Afghanistan","212","Syrian Arab Republic","5910","Export Quantity","1293","Crude materials","2010","2010","tonnes","120","","Official data"
"TM","Detailed trade matrix","2","Afghanistan","212","Syrian Arab Republic","5910","Export Quantity","1218","Hair, fine","2009","2009","tonnes","44","","Official data"
"TM","Detailed trade matrix","2","Afghanistan","212","Syrian Arab Republic","5910","Export Quantity","339","Oilseeds nes","2009","2009","tonnes","0","","Official data"
"TM","Detailed trade matrix","2","Afghanistan","212","Syrian Arab Republic","5910","Export Quantity","567","Watermelons","2009","2009","tonnes","1491","","Official data"
"TM","Detailed trade matrix","2","Afghanistan","212","Syrian Arab Republic","5910","Export Quantity","567","Watermelons","2010","2010","tonnes","575","","Official data"
"TM","Detailed trade matrix","2","Afghanistan","208","Tajikistan","5910","Export Quantity","515","Apples","2010","2010","tonnes","56","","Official data"
"TM","Detailed trade matrix","2","Afghanistan","208","Tajikistan","5610","Import Quantity","633","Beverages, non alcoholic","2009","2009","tonnes","29","*","Unofficial figure"
"TM","Detailed trade matrix","2","Afghanistan","208","Tajikistan","5610","Import Quantity","633","Beverages, non alcoholic","2011","2011","tonnes","1","","Official data"
"TM","Detailed trade matrix","2","Afghanistan","208","Tajikistan","5610","Import Quantity","828","Cigarettes","2011","2011","tonnes","2","","Official data"
"TM","Detailed trade matrix","2","Afghanistan","208","Tajikistan","5610","Import Quantity","767","Cotton lint","2011","2011","tonnes","3","","Official data"
"TM","Detailed trade matrix","2","Afghanistan","208","Tajikistan","5910","Export Quantity","1293","Crude materials","2009","2009","tonnes","0","","Official data"
"TM","Detailed trade matrix","2","Afghanistan","208","Tajikistan","5610","Import Quantity","1232","Food prep nes","2009","2009","tonnes","93","*","Unofficial figure"
"TM","Detailed trade matrix","2","Afghanistan","208","Tajikistan","5610","Import Quantity","1232","Food prep nes","2010","2010","tonnes","270","","Official data"
"TM","Detailed trade matrix","2","Afghanistan","208","Tajikistan","5610","Import Quantity","1232","Food prep nes","2011","2011","tonnes","304","","Official data"
"TM","Detailed trade matrix","2","Afghanistan","208","Tajikistan","5910","Export Quantity","619","Fruit, fresh nes","2009","2009","tonnes","9","","Official data"
"TM","Detailed trade matrix","2","Afghanistan","208","Tajikistan","5910","Export Quantity","619","Fruit, fresh nes","2010","2010","tonnes","29","","Official data"
"TM","Detailed trade matrix","2","Afghanistan","208","Tajikistan","5608","Import Quantity","1096","Horses","2010","2010","Head","20","","Official data"
"TM","Detailed trade matrix","2","Afghanistan","208","Tajikistan","5608","Import Quantity","1096","Horses","2011","2011","Head","3","","Official data"
"TM","Detailed trade matrix","2","Afghanistan","208","Tajikistan","5610","Import Quantity","780","Jute","2010","2010","tonnes","1","","Official data"
"TM","Detailed trade matrix","2","Afghanistan","208","Tajikistan","5610","Import Quantity","780","Jute","2011","2011","tonnes","2","","Official data"
"TM","Detailed trade matrix","2","Afghanistan","208","Tajikistan","5610","Import Quantity","898","Milk, skimmed dried","2009","2009","tonnes","73","","Official data"
"TM","Detailed trade matrix","2","Afghanistan","208","Tajikistan","5610","Import Quantity","898","Milk, skimmed dried","2010","2010","tonnes","45","","Official data"
"TM","Detailed trade matrix","2","Afghanistan","208","Tajikistan","5910","Export Quantity","116","Potatoes","2009","2009","tonnes","401","","Official data"
"TM","Detailed trade matrix","2","Afghanistan","208","Tajikistan","5910","Export Quantity","116","Potatoes","2010","2010","tonnes","561","","Official data"
"TM","Detailed trade matrix","2","Afghanistan","208","Tajikistan","5910","Export Quantity","561","Raisins","2010","2010","tonnes","106","","Official data"
"TM","Detailed trade matrix","2","Afghanistan","208","Tajikistan","5610","Import Quantity","30","Rice - total  (Rice milled equivalent)","2009","2009","tonnes","511","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","2","Afghanistan","208","Tajikistan","5610","Import Quantity","30","Rice - total  (Rice milled equivalent)","2010","2010","tonnes","31","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","2","Afghanistan","208","Tajikistan","5610","Import Quantity","31","Rice, milled","2009","2009","tonnes","511","","Official data"
"TM","Detailed trade matrix","2","Afghanistan","208","Tajikistan","5610","Import Quantity","31","Rice, milled","2010","2010","tonnes","31","","Official data"
"TM","Detailed trade matrix","2","Afghanistan","208","Tajikistan","5910","Export Quantity","997","Skins, sheep, dry salted","2011","2011","tonnes","13","","Official data"
"TM","Detailed trade matrix","2","Afghanistan","208","Tajikistan","5610","Import Quantity","168","Sugar confectionery","2009","2009","tonnes","213","","Official data"
"TM","Detailed trade matrix","2","Afghanistan","208","Tajikistan","5610","Import Quantity","168","Sugar confectionery","2010","2010","tonnes","2","","Official data"
"TM","Detailed trade matrix","2","Afghanistan","208","Tajikistan","5610","Import Quantity","168","Sugar confectionery","2011","2011","tonnes","21","","Official data"
"TM","Detailed trade matrix","2","Afghanistan","208","Tajikistan","5610","Import Quantity","164","Sugar refined","2009","2009","tonnes","816","","Official data"
"TM","Detailed trade matrix","2","Afghanistan","208","Tajikistan","5610","Import Quantity","667","Tea","2009","2009","tonnes","15","","Official data"
"TM","Detailed trade matrix","2","Afghanistan","208","Tajikistan","5610","Import Quantity","667","Tea","2010","2010","tonnes","1","","Official data"
"TM","Detailed trade matrix","2","Afghanistan","208","Tajikistan","5610","Import Quantity","667","Tea","2011","2011","tonnes","2","","Official data"
"TM","Detailed trade matrix","2","Afghanistan","208","Tajikistan","5910","Export Quantity","463","Vegetables, fresh nes","2009","2009","tonnes","60","","Official data"
"TM","Detailed trade matrix","2","Afghanistan","208","Tajikistan","5610","Import Quantity","15","Wheat","2009","2009","tonnes","90869","","Official data"
"TM","Detailed trade matrix","2","Afghanistan","208","Tajikistan","5610","Import Quantity","15","Wheat","2010","2010","tonnes","39073","","Official data"
"TM","Detailed trade matrix","2","Afghanistan","208","Tajikistan","5610","Import Quantity","15","Wheat","2011","2011","tonnes","3860","","Official data"
"TM","Detailed trade matrix","2","Afghanistan","216","Thailand","5610","Import Quantity","633","Beverages, non alcoholic","2009","2009","tonnes","581","*","Unofficial figure"
"TM","Detailed trade matrix","2","Afghanistan","216","Thailand","5610","Import Quantity","633","Beverages, non alcoholic","2010","2010","tonnes","5314","","Official data"
"TM","Detailed trade matrix","2","Afghanistan","216","Thailand","5610","Import Quantity","633","Beverages, non alcoholic","2011","2011","tonnes","18193","","Official data"
"TM","Detailed trade matrix","2","Afghanistan","216","Thailand","5610","Import Quantity","633","Beverages, non alcoholic","2014","2014","tonnes","34","*","Unofficial figure"
"TM","Detailed trade matrix","2","Afghanistan","216","Thailand","5610","Import Quantity","633","Beverages, non alcoholic","2017","2017","tonnes","34","*","Unofficial figure"
"TM","Detailed trade matrix","2","Afghanistan","216","Thailand","5910","Export Quantity","633","Beverages, non alcoholic","2014","2014","tonnes","0","*","Unofficial figure"
"TM","Detailed trade matrix","2","Afghanistan","216","Thailand","5610","Import Quantity","666","Chocolate products nes","2014","2014","tonnes","15","R","Estimated data using trading partners database"
"TM","Detailed trade matrix","2","Afghanistan","216","Thailand","5610","Import Quantity","885","Cream fresh","2010","2010","tonnes","6","","Official data"
"TM","Detailed trade matrix","2","Afghanistan","216","Thailand","5910","Export Quantity","1060","Fat, liver prepared (foie gras)","2015","2015","tonnes","0","*","Unofficial figure"
"TM","Detailed trade matrix","2","Afghanistan","216","Thailand","5610","Import Quantity","1232","Food prep nes","2009","2009","tonnes","30","*","Unofficial figure"
"TM","Detailed trade matrix","2","Afghanistan","216","Thailand","5610","Import Quantity","1232","Food prep nes","2010","2010","tonnes","79","","Official data"
"TM","Detailed trade matrix","2","Afghanistan","216","Thailand","5610","Import Quantity","1232","Food prep nes","2011","2011","tonnes","31","","Official data"
"TM","Detailed trade matrix","2","Afghanistan","216","Thailand","5610","Import Quantity","1232","Food prep nes","2014","2014","tonnes","134","R","Estimated data using trading partners database"
"TM","Detailed trade matrix","2","Afghanistan","216","Thailand","5610","Import Quantity","1232","Food prep nes","2015","2015","tonnes","86","R","Estimated data using trading partners database"
"TM","Detailed trade matrix","2","Afghanistan","216","Thailand","5610","Import Quantity","1232","Food prep nes","2016","2016","tonnes","97","R","Estimated data using trading partners database"
"TM","Detailed trade matrix","2","Afghanistan","216","Thailand","5610","Import Quantity","1232","Food prep nes","2017","2017","tonnes","76","R","Estimated data using trading partners database"
"TM","Detailed trade matrix","2","Afghanistan","216","Thailand","5610","Import Quantity","626","Fruit, cooked, homogenized preparations","2016","2016","tonnes","4","*","Unofficial figure"
"TM","Detailed trade matrix","2","Afghanistan","216","Thailand","5610","Import Quantity","626","Fruit, cooked, homogenized preparations","2017","2017","tonnes","5","*","Unofficial figure"
"TM","Detailed trade matrix","2","Afghanistan","216","Thailand","5610","Import Quantity","619","Fruit, fresh nes","2014","2014","tonnes","0","*","Unofficial figure"
