Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QC","Crops","121","Lebanon","5510","Production","222","Walnuts, with shell","2010","2010","tonnes","1864","Im","FAO data based on imputation methodology"
"QC","Crops","121","Lebanon","5510","Production","222","Walnuts, with shell","2011","2011","tonnes","1735","Im","FAO data based on imputation methodology"
"QC","Crops","121","Lebanon","5510","Production","222","Walnuts, with shell","2012","2012","tonnes","1820","Im","FAO data based on imputation methodology"
"QC","Crops","121","Lebanon","5510","Production","222","Walnuts, with shell","2013","2013","tonnes","1809","Im","FAO data based on imputation methodology"
"QC","Crops","121","Lebanon","5510","Production","222","Walnuts, with shell","2014","2014","tonnes","1774","Im","FAO data based on imputation methodology"
"QC","Crops","121","Lebanon","5510","Production","222","Walnuts, with shell","2015","2015","tonnes","1740","Im","FAO data based on imputation methodology"
"QC","Crops","121","Lebanon","5510","Production","222","Walnuts, with shell","2016","2016","tonnes","1705","Im","FAO data based on imputation methodology"
"QC","Crops","121","Lebanon","5510","Production","222","Walnuts, with shell","2017","2017","tonnes","1670","Im","FAO data based on imputation methodology"
"QC","Crops","121","Lebanon","5510","Production","567","Watermelons","1961","1961","tonnes","25000","","Official data"
"QC","Crops","121","Lebanon","5510","Production","567","Watermelons","1962","1962","tonnes","35000","","Official data"
"QC","Crops","121","Lebanon","5510","Production","567","Watermelons","1963","1963","tonnes","21000","","Official data"
"QC","Crops","121","Lebanon","5510","Production","567","Watermelons","1964","1964","tonnes","27300","","Official data"
"QC","Crops","121","Lebanon","5510","Production","567","Watermelons","1965","1965","tonnes","23500","","Official data"
"QC","Crops","121","Lebanon","5510","Production","567","Watermelons","1966","1966","tonnes","15205","","Official data"
"QC","Crops","121","Lebanon","5510","Production","567","Watermelons","1967","1967","tonnes","18737","","Official data"
"QC","Crops","121","Lebanon","5510","Production","567","Watermelons","1968","1968","tonnes","15030","","Official data"
"QC","Crops","121","Lebanon","5510","Production","567","Watermelons","1969","1969","tonnes","19419","","Official data"
"QC","Crops","121","Lebanon","5510","Production","567","Watermelons","1970","1970","tonnes","19691","","Official data"
"QC","Crops","121","Lebanon","5510","Production","567","Watermelons","1971","1971","tonnes","24206","","Official data"
"QC","Crops","121","Lebanon","5510","Production","567","Watermelons","1972","1972","tonnes","33286","","Official data"
"QC","Crops","121","Lebanon","5510","Production","567","Watermelons","1973","1973","tonnes","24285","","Official data"
"QC","Crops","121","Lebanon","5510","Production","567","Watermelons","1974","1974","tonnes","27881","","Official data"
"QC","Crops","121","Lebanon","5510","Production","567","Watermelons","1975","1975","tonnes","30000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","567","Watermelons","1976","1976","tonnes","30000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","567","Watermelons","1977","1977","tonnes","30000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","567","Watermelons","1978","1978","tonnes","30000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","567","Watermelons","1979","1979","tonnes","30000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","567","Watermelons","1980","1980","tonnes","30000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","567","Watermelons","1981","1981","tonnes","32000","","Official data"
"QC","Crops","121","Lebanon","5510","Production","567","Watermelons","1982","1982","tonnes","31450","","Official data"
"QC","Crops","121","Lebanon","5510","Production","567","Watermelons","1983","1983","tonnes","32000","*","Unofficial figure"
"QC","Crops","121","Lebanon","5510","Production","567","Watermelons","1984","1984","tonnes","30000","*","Unofficial figure"
"QC","Crops","121","Lebanon","5510","Production","567","Watermelons","1985","1985","tonnes","32000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","567","Watermelons","1986","1986","tonnes","34000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","567","Watermelons","1987","1987","tonnes","35000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","567","Watermelons","1988","1988","tonnes","42000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","567","Watermelons","1989","1989","tonnes","50000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","567","Watermelons","1990","1990","tonnes","58000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","567","Watermelons","1991","1991","tonnes","67872","","Official data"
"QC","Crops","121","Lebanon","5510","Production","567","Watermelons","1992","1992","tonnes","68413","","Official data"
"QC","Crops","121","Lebanon","5510","Production","567","Watermelons","1993","1993","tonnes","70000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","567","Watermelons","1994","1994","tonnes","78000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","567","Watermelons","1995","1995","tonnes","85000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","567","Watermelons","1996","1996","tonnes","90721","","Official data"
"QC","Crops","121","Lebanon","5510","Production","567","Watermelons","1997","1997","tonnes","173900","","Official data"
"QC","Crops","121","Lebanon","5510","Production","567","Watermelons","1998","1998","tonnes","121600","","Official data"
"QC","Crops","121","Lebanon","5510","Production","567","Watermelons","1999","1999","tonnes","115500","","Official data"
"QC","Crops","121","Lebanon","5510","Production","567","Watermelons","2000","2000","tonnes","57000","","Official data"
"QC","Crops","121","Lebanon","5510","Production","567","Watermelons","2001","2001","tonnes","61000","","Official data"
"QC","Crops","121","Lebanon","5510","Production","567","Watermelons","2002","2002","tonnes","67700","","Official data"
"QC","Crops","121","Lebanon","5510","Production","567","Watermelons","2003","2003","tonnes","86700","","Official data"
"QC","Crops","121","Lebanon","5510","Production","567","Watermelons","2004","2004","tonnes","85600","","Official data"
"QC","Crops","121","Lebanon","5510","Production","567","Watermelons","2005","2005","tonnes","73500","","Official data"
"QC","Crops","121","Lebanon","5510","Production","567","Watermelons","2006","2006","tonnes","58200","","Official data"
"QC","Crops","121","Lebanon","5510","Production","567","Watermelons","2007","2007","tonnes","54300","","Official data"
"QC","Crops","121","Lebanon","5510","Production","567","Watermelons","2008","2008","tonnes","73500","","Official data"
"QC","Crops","121","Lebanon","5510","Production","567","Watermelons","2009","2009","tonnes","53100","","Official data"
"QC","Crops","121","Lebanon","5510","Production","567","Watermelons","2010","2010","tonnes","70198","Im","FAO data based on imputation methodology"
"QC","Crops","121","Lebanon","5510","Production","567","Watermelons","2011","2011","tonnes","72960","Im","FAO data based on imputation methodology"
"QC","Crops","121","Lebanon","5510","Production","567","Watermelons","2012","2012","tonnes","70824","Im","FAO data based on imputation methodology"
"QC","Crops","121","Lebanon","5510","Production","567","Watermelons","2013","2013","tonnes","71060","Im","FAO data based on imputation methodology"
"QC","Crops","121","Lebanon","5510","Production","567","Watermelons","2014","2014","tonnes","74320","*","Unofficial figure"
"QC","Crops","121","Lebanon","5510","Production","567","Watermelons","2015","2015","tonnes","68453","Im","FAO data based on imputation methodology"
"QC","Crops","121","Lebanon","5510","Production","567","Watermelons","2016","2016","tonnes","68043","Im","FAO data based on imputation methodology"
"QC","Crops","121","Lebanon","5510","Production","567","Watermelons","2017","2017","tonnes","67647","Im","FAO data based on imputation methodology"
"QC","Crops","121","Lebanon","5510","Production","15","Wheat","1961","1961","tonnes","68500","","Official data"
"QC","Crops","121","Lebanon","5510","Production","15","Wheat","1962","1962","tonnes","75247","","Official data"
"QC","Crops","121","Lebanon","5510","Production","15","Wheat","1963","1963","tonnes","60000","","Official data"
"QC","Crops","121","Lebanon","5510","Production","15","Wheat","1964","1964","tonnes","59500","","Official data"
"QC","Crops","121","Lebanon","5510","Production","15","Wheat","1965","1965","tonnes","55000","","Official data"
"QC","Crops","121","Lebanon","5510","Production","15","Wheat","1966","1966","tonnes","69992","","Official data"
"QC","Crops","121","Lebanon","5510","Production","15","Wheat","1967","1967","tonnes","67690","","Official data"
"QC","Crops","121","Lebanon","5510","Production","15","Wheat","1968","1968","tonnes","47673","","Official data"
"QC","Crops","121","Lebanon","5510","Production","15","Wheat","1969","1969","tonnes","32956","","Official data"
"QC","Crops","121","Lebanon","5510","Production","15","Wheat","1970","1970","tonnes","43005","","Official data"
"QC","Crops","121","Lebanon","5510","Production","15","Wheat","1971","1971","tonnes","40971","","Official data"
"QC","Crops","121","Lebanon","5510","Production","15","Wheat","1972","1972","tonnes","63686","","Official data"
"QC","Crops","121","Lebanon","5510","Production","15","Wheat","1973","1973","tonnes","55138","","Official data"
"QC","Crops","121","Lebanon","5510","Production","15","Wheat","1974","1974","tonnes","75560","","Official data"
"QC","Crops","121","Lebanon","5510","Production","15","Wheat","1975","1975","tonnes","65000","*","Unofficial figure"
"QC","Crops","121","Lebanon","5510","Production","15","Wheat","1976","1976","tonnes","40000","*","Unofficial figure"
"QC","Crops","121","Lebanon","5510","Production","15","Wheat","1977","1977","tonnes","50000","*","Unofficial figure"
"QC","Crops","121","Lebanon","5510","Production","15","Wheat","1978","1978","tonnes","45000","*","Unofficial figure"
"QC","Crops","121","Lebanon","5510","Production","15","Wheat","1979","1979","tonnes","40000","*","Unofficial figure"
"QC","Crops","121","Lebanon","5510","Production","15","Wheat","1980","1980","tonnes","20000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","15","Wheat","1981","1981","tonnes","22000","","Official data"
"QC","Crops","121","Lebanon","5510","Production","15","Wheat","1982","1982","tonnes","23000","","Official data"
"QC","Crops","121","Lebanon","5510","Production","15","Wheat","1983","1983","tonnes","20000","","Official data"
"QC","Crops","121","Lebanon","5510","Production","15","Wheat","1984","1984","tonnes","18000","","Official data"
"QC","Crops","121","Lebanon","5510","Production","15","Wheat","1985","1985","tonnes","22500","*","Unofficial figure"
"QC","Crops","121","Lebanon","5510","Production","15","Wheat","1986","1986","tonnes","30000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","15","Wheat","1987","1987","tonnes","49218","","Official data"
"QC","Crops","121","Lebanon","5510","Production","15","Wheat","1988","1988","tonnes","51490","","Official data"
"QC","Crops","121","Lebanon","5510","Production","15","Wheat","1989","1989","tonnes","56438","","Official data"
"QC","Crops","121","Lebanon","5510","Production","15","Wheat","1990","1990","tonnes","52000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","15","Wheat","1991","1991","tonnes","58594","","Official data"
"QC","Crops","121","Lebanon","5510","Production","15","Wheat","1992","1992","tonnes","61580","","Official data"
"QC","Crops","121","Lebanon","5510","Production","15","Wheat","1993","1993","tonnes","55000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","15","Wheat","1994","1994","tonnes","52675","","Official data"
"QC","Crops","121","Lebanon","5510","Production","15","Wheat","1995","1995","tonnes","60005","*","Unofficial figure"
"QC","Crops","121","Lebanon","5510","Production","15","Wheat","1996","1996","tonnes","58342","","Official data"
"QC","Crops","121","Lebanon","5510","Production","15","Wheat","1997","1997","tonnes","58394","","Official data"
"QC","Crops","121","Lebanon","5510","Production","15","Wheat","1998","1998","tonnes","80600","","Official data"
"QC","Crops","121","Lebanon","5510","Production","15","Wheat","1999","1999","tonnes","73000","","Official data"
"QC","Crops","121","Lebanon","5510","Production","15","Wheat","2000","2000","tonnes","108100","","Official data"
"QC","Crops","121","Lebanon","5510","Production","15","Wheat","2001","2001","tonnes","139500","","Official data"
"QC","Crops","121","Lebanon","5510","Production","15","Wheat","2002","2002","tonnes","119000","","Official data"
"QC","Crops","121","Lebanon","5510","Production","15","Wheat","2003","2003","tonnes","116300","","Official data"
"QC","Crops","121","Lebanon","5510","Production","15","Wheat","2004","2004","tonnes","136800","","Official data"
"QC","Crops","121","Lebanon","5510","Production","15","Wheat","2005","2005","tonnes","143700","","Official data"
"QC","Crops","121","Lebanon","5510","Production","15","Wheat","2006","2006","tonnes","153400","","Official data"
